latitude,longitude,is_land,is_biome,is_country,is_urban
-0.5553639144514619,34.20849312589263,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Kenya,True
-10.025315699140457,-54.90933679504083,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-10.757900930336646,-42.40363239602684,True,Deserts & Xeric Shrublands,Brazil,True
-10.940253674614375,-37.08934408936446,True,Mangroves,Brazil,True
-11.303761152151315,-51.67145435242219,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-11.32890269231713,-41.86221418441036,True,Deserts & Xeric Shrublands,Brazil,True
-12.213543575471842,-38.964021399160046,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-12.402553597289604,-40.40141927013886,True,Tropical & Subtropical Dry Broadleaf Forests,Brazil,True
-13.252282529137505,-43.40048704368127,True,Tropical & Subtropical Dry Broadleaf Forests,Brazil,True
-13.923527665716108,-71.68670924822855,True,Montane Grasslands & Shrublands,Peru,True
-15.535975631929034,-44.47340330491221,True,Tropical & Subtropical Dry Broadleaf Forests,Brazil,True
-15.808476162214022,-48.05796171118176,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-16.766473971974143,-49.29866386679597,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-17.816470297100928,-51.12106169782746,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-19.0382563254926,-65.23869347294215,True,Tropical & Subtropical Dry Broadleaf Forests,Bolivia,True
-2.2069545474408243,-79.92550706543513,True,Tropical & Subtropical Moist Broadleaf Forests,Ecuador,True
-20.278968511189877,-42.82537907761147,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-20.42978250591589,-54.61691214344582,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-20.44008357644728,-54.609642555686726,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-20.683892346612637,139.4887661611277,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australia,True
-20.80082158639674,-49.409279554530784,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-20.889067169188127,55.4636424665843,True,Tropical & Subtropical Moist Broadleaf Forests,Reunion,True
-22.03604659872845,-46.50066452153146,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-22.347272535269365,-49.09435887849409,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-22.49598544957001,-46.8282563270441,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-22.76474722844494,-42.90469493056116,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-22.98994034276425,-46.81970723413593,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-23.011315758167587,-45.53673352688722,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-23.02747291145291,-43.47684779909694,True,Tropical & Subtropical Moist Broadleaf Forests,,True
-23.06261928894814,30.67178661875991,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Africa,True
-23.12413919489677,-46.564352868798565,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-23.48736408265529,-46.435595334320354,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-23.90713072092974,29.462453929967403,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Africa,True
-23.9177896478453,31.022899542283486,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Africa,True
-24.196955426518528,-65.27404452971906,True,Tropical & Subtropical Moist Broadleaf Forests,Argentina,True
-24.209566647818068,-65.26406633109539,True,Tropical & Subtropical Moist Broadleaf Forests,Argentina,True
-24.23697158257852,-65.27057786401893,True,Tropical & Subtropical Moist Broadleaf Forests,Argentina,True
-24.77853910025981,-65.44388629522844,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
-24.88498807288656,28.2831625673452,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Africa,True
-25.375587143354867,31.163314340067128,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Africa,True
-25.571668554720866,27.983489445701714,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",South Africa,True
-25.916800796420663,29.17392133536672,True,Montane Grasslands & Shrublands,South Africa,True
-26.19430061743412,-58.22421531523506,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
-26.68838580869022,27.825723351763795,True,Montane Grasslands & Shrublands,South Africa,True
-26.846731086369868,-65.25545142636258,True,Tropical & Subtropical Moist Broadleaf Forests,Argentina,True
-27.1121262839436,-52.59647381567159,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-27.142349478130058,26.54022553646439,True,Montane Grasslands & Shrublands,South Africa,True
-27.316284085459635,-49.066177189950224,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-27.464520294419493,-58.97423485280668,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Argentina,True
-27.93697266691423,26.81358516702207,True,Montane Grasslands & Shrublands,South Africa,True
-28.250331206850184,28.31849990960245,True,Montane Grasslands & Shrublands,South Africa,True
-28.475785754286548,153.53010020748656,True,Temperate Broadleaf & Mixed Forests,Australia,True
-28.712791142674725,24.749533290353323,True,Deserts & Xeric Shrublands,South Africa,True
-29.29444598597444,28.5375083839264,True,Montane Grasslands & Shrublands,Lesotho,True
-29.35189006371921,27.602467910982607,True,Montane Grasslands & Shrublands,Lesotho,True
-29.356015196670956,27.569508813839896,True,Montane Grasslands & Shrublands,Lesotho,True
-29.51391529572749,28.062403390022897,True,Montane Grasslands & Shrublands,Lesotho,True
-29.5379336803574,28.10748898225377,True,Montane Grasslands & Shrublands,Lesotho,True
-29.646865552744103,30.366036115319822,True,Montane Grasslands & Shrublands,South Africa,True
-29.7328560324745,-51.17648159244087,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-29.820397732907185,27.22769468149357,True,Montane Grasslands & Shrublands,Lesotho,True
-29.844647638779005,30.91301366118989,True,Tropical & Subtropical Moist Broadleaf Forests,South Africa,True
-31.3771737199032,-64.18289321991568,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-32.08867430502136,115.98813769415452,True,"Mediterranean Forests, Woodlands & Scrub",Australia,True
-32.42898277944964,25.768420143930594,True,Montane Grasslands & Shrublands,South Africa,True
-32.875177574915746,-68.80621313281688,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-32.9061564746291,-60.72413260585563,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-33.33707392401306,-71.63832109056975,True,"Mediterranean Forests, Woodlands & Scrub",Chile,True
-33.43720723989326,146.5546757877014,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
-33.55294218978289,135.91567368391412,True,"Mediterranean Forests, Woodlands & Scrub",Australia,True
-33.66179632422254,119.73564853027318,True,"Mediterranean Forests, Woodlands & Scrub",Australia,True
-33.893057602163644,25.56462666315319,True,"Mediterranean Forests, Woodlands & Scrub",South Africa,True
-33.98831581948997,151.23231243482638,True,Temperate Broadleaf & Mixed Forests,Australia,True
-33.99315529130136,18.69016172628625,True,"Mediterranean Forests, Woodlands & Scrub",South Africa,True
-34.34870722269157,-58.80142818435246,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-34.601470616795524,-68.31285715648171,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-34.90479353537796,-54.956633273346405,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Uruguay,True
-34.91666665243139,-58.53502310491822,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-35.248282060794416,149.1321757709143,True,Temperate Broadleaf & Mixed Forests,Australia,True
-35.28315290587286,149.08019277111322,True,Temperate Broadleaf & Mixed Forests,Australia,True
-35.5944918264552,144.68532538621628,True,"Temperate Grasslands, Savannas & Shrublands",Australia,True
-36.916881394250574,-72.94085509552313,True,Temperate Broadleaf & Mixed Forests,Chile,True
-37.32931594629302,-69.05285740764414,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-37.704708345825765,143.80478211174005,True,Temperate Broadleaf & Mixed Forests,Australia,True
-37.74055805190856,-57.6524126315512,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-37.82735650215198,-73.50896596176372,True,Temperate Broadleaf & Mixed Forests,Chile,True
-37.84828635758374,145.1335715768469,True,Temperate Broadleaf & Mixed Forests,Australia,True
-37.96745718297494,-57.55620096426468,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-37.987467670958274,143.0359234211926,True,Temperate Broadleaf & Mixed Forests,Australia,True
-38.68460017955983,-62.30492839274221,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-4.941915051779382,105.51503876042574,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-40.50036708620809,-67.20954818884421,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-43.329908090442814,-65.87242581215938,True,"Temperate Grasslands, Savannas & Shrublands",Argentina,True
-5.091926739544522,-42.76104077490098,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
-5.114245738007789,-36.81629286909731,True,Deserts & Xeric Shrublands,Brazil,True
-5.323870556299703,-36.57106354378689,True,Deserts & Xeric Shrublands,Brazil,True
-5.490951099842675,104.20048051994456,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-5.9143298425057935,-35.523795051588706,True,Deserts & Xeric Shrublands,Brazil,True
-6.2067920461915165,-42.10249696698719,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
-6.960934244780593,107.6540017956154,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-7.247150158537082,112.56955490958644,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-7.353884533083637,109.29419616655264,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-7.524768380359845,112.29673970619064,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-7.808954651467538,113.9884209173564,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-8.421261517245746,115.2919415820772,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
-8.817314240427265,116.35094782011646,True,Tropical & Subtropical Dry Broadleaf Forests,Indonesia,True
-9.979206548124672,-67.85673307435067,True,Tropical & Subtropical Moist Broadleaf Forests,Brazil,True
0.2871678681253931,6.671139140243355,True,Tropical & Subtropical Moist Broadleaf Forests,Sao Tome and Principe,True
0.3040498746274415,6.677645821916651,True,Tropical & Subtropical Moist Broadleaf Forests,Sao Tome and Principe,True
0.560121652802593,121.60197042900069,True,Tropical & Subtropical Moist Broadleaf Forests,Indonesia,True
1.3410457178896025,103.83532553315852,True,Tropical & Subtropical Moist Broadleaf Forests,Singapore,True
1.5075637529463068,103.76865558222153,True,Tropical & Subtropical Moist Broadleaf Forests,Malaysia,True
1.513890053541733,103.76850140921847,True,Tropical & Subtropical Moist Broadleaf Forests,Malaysia,True
10.549822628524684,7.420043553105687,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
10.993067901558998,-74.79571240932273,True,Deserts & Xeric Shrublands,Colombia,True
12.010359796380088,8.501218122122946,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nigeria,True
12.135420254851596,75.17833286685897,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
12.24479956518148,78.01240776163456,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
12.4159209442427,75.19828458560875,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
12.872754547801144,-15.603988388884211,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
13.085950290338053,80.17852609536835,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
13.22959241591154,101.02546147770944,True,Tropical & Subtropical Moist Broadleaf Forests,Thailand,True
13.29931483134169,78.02122746501323,True,Deserts & Xeric Shrublands,India,True
13.702099241210052,-15.694162911616944,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
13.70493254683062,101.97003329361348,True,Tropical & Subtropical Moist Broadleaf Forests,Thailand,True
13.8254527483369,103.464110779956,True,Tropical & Subtropical Dry Broadleaf Forests,Cambodia,True
14.02231623126896,107.08727621586496,True,Tropical & Subtropical Dry Broadleaf Forests,Cambodia,True
14.39365388904976,100.4839316134607,True,Tropical & Subtropical Moist Broadleaf Forests,Thailand,True
14.433631403596529,-16.057270124313188,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
14.439189032935332,75.1130011150131,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
14.552910082774368,-16.615843468234296,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
14.653392310643454,104.61090257195406,True,Tropical & Subtropical Dry Broadleaf Forests,Thailand,True
14.719152844723911,-17.432137389732144,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
14.771805075824409,-16.959246179947062,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
14.792338212559727,-92.18649064903562,True,Tropical & Subtropical Moist Broadleaf Forests,Mexico,True
14.881203090950256,-15.917476175934764,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Senegal,True
15.17702863288882,77.78994813487549,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
16.457276462103522,78.41373635594164,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
16.729134648807502,102.70365715611725,True,Tropical & Subtropical Dry Broadleaf Forests,Thailand,True
16.741459507064476,-98.31650302056168,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
16.95890517097179,78.45029940442845,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
17.348030958194677,78.56282711798343,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
17.72343437446733,-95.12523708006005,True,Tropical & Subtropical Moist Broadleaf Forests,Mexico,True
18.78757851774513,99.02362833163993,True,Tropical & Subtropical Dry Broadleaf Forests,Thailand,True
18.875210923155432,-99.17430049713514,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
18.887703684874964,74.18417155312125,True,Deserts & Xeric Shrublands,India,True
18.91095215667487,-99.20720712419894,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
19.088308876931592,-98.18760350838856,True,Tropical & Subtropical Coniferous Forests,Mexico,True
19.09070809386439,-98.2763259146128,True,Tropical & Subtropical Coniferous Forests,Mexico,True
19.128750235310804,-97.34768825616104,True,Tropical & Subtropical Coniferous Forests,Mexico,True
19.28227339918616,-99.65325030819928,True,Deserts & Xeric Shrublands,Mexico,True
19.636601649441648,-99.13706710368544,True,Deserts & Xeric Shrublands,Mexico,True
2.115322483359094,-74.77313225051279,True,Tropical & Subtropical Moist Broadleaf Forests,Colombia,True
2.8399708818879645,-60.71159194674386,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Brazil,True
20.13095373696703,-98.65710990253989,True,Tropical & Subtropical Coniferous Forests,Mexico,True
20.61686450012742,-103.1935114248584,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
20.635628086293565,-100.59532426618324,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
20.98518112787758,81.04197825201004,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
21.11882672829391,86.54577573522295,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
21.75201098198076,80.06351572227891,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
21.775201568808757,84.31485435373634,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
21.90149313244616,-102.2822180454409,True,Deserts & Xeric Shrublands,Mexico,True
22.00022107341965,87.12115521621013,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
22.02414600580967,120.74462509632554,True,Tropical & Subtropical Moist Broadleaf Forests,Taiwan,True
22.08448553698743,82.7967272012745,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
22.09043795595549,73.57666181866477,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
22.27558402163011,-97.797843498701,True,Tropical & Subtropical Moist Broadleaf Forests,Mexico,True
22.291604424445115,70.81077464196446,True,Deserts & Xeric Shrublands,India,True
22.329550262077817,-97.87431874205714,True,Tropical & Subtropical Moist Broadleaf Forests,Mexico,True
22.396717134731663,91.87244294420812,True,Tropical & Subtropical Moist Broadleaf Forests,Bangladesh,True
22.47587053147391,70.0376667504318,True,Deserts & Xeric Shrublands,India,True
22.560784430385496,70.53905169625412,True,Deserts & Xeric Shrublands,India,True
22.90146718718273,91.67818550525288,True,Tropical & Subtropical Moist Broadleaf Forests,Bangladesh,True
22.90933149720888,76.04696739001633,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
23.029953413361756,74.12840876438196,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
23.150697935215504,120.40100436395612,True,Tropical & Subtropical Moist Broadleaf Forests,Taiwan,True
23.260592022106845,72.64194038943681,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
23.550336301171622,68.51838505289601,True,Deserts & Xeric Shrublands,India,True
23.668398937370355,120.27153130358828,True,Tropical & Subtropical Moist Broadleaf Forests,Taiwan,True
23.797411407012227,90.40266632419112,True,Tropical & Subtropical Moist Broadleaf Forests,Bangladesh,True
24.07953533560608,85.77845106576535,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
24.8137785864168,88.1428726553965,True,Tropical & Subtropical Moist Broadleaf Forests,Bangladesh,True
25.061541611142047,84.16765185690826,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
25.27497458282818,87.95274660359303,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
25.307046075570703,51.50111086454774,True,Deserts & Xeric Shrublands,Qatar,True
25.329311833126116,85.57549088150506,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
25.388681062658392,83.45960459619647,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
25.72440854299268,72.85722577935113,True,Deserts & Xeric Shrublands,India,True
25.78409099363856,-108.97283620259049,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
26.10354421555121,51.279347572553775,True,Deserts & Xeric Shrublands,Qatar,True
26.2453055463765,75.43770592395916,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
26.44367604676792,-97.70830666167532,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",United States of America,True
26.613825976263257,75.5105793805559,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
26.714846472290503,83.32664825748748,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
26.836937885081213,85.15196472751944,True,Tropical & Subtropical Moist Broadleaf Forests,Nepal,True
26.84169295404205,75.76705117227,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
26.86883310787813,70.90117768977984,True,Deserts & Xeric Shrublands,India,True
26.910476898470904,-101.44638785048764,True,Deserts & Xeric Shrublands,Mexico,True
26.959560332858445,75.71478669744383,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
26.97815673272106,79.5012377587737,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
27.14692002025663,76.64148040896242,True,Tropical & Subtropical Dry Broadleaf Forests,India,True
27.37318941770667,-81.43431285094603,True,Temperate Conifer Forests,United States of America,True
27.472576405516627,-109.9569883135616,True,Tropical & Subtropical Dry Broadleaf Forests,Mexico,True
27.712848502888107,74.45690897259364,True,Deserts & Xeric Shrublands,India,True
27.75285751065995,74.71070967934168,True,Deserts & Xeric Shrublands,India,True
27.758049491931164,-97.42994786629107,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",United States of America,True
27.793917734972425,73.35090447759117,True,Deserts & Xeric Shrublands,India,True
27.9622310996281,-97.50008563307333,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",United States of America,True
28.12986372352256,-80.69681227527909,True,Temperate Conifer Forests,United States of America,True
28.24242710607058,-100.94749692800592,True,Deserts & Xeric Shrublands,Mexico,True
28.561292656077853,80.0330415028481,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
28.623977206996127,-106.1138412579492,True,Deserts & Xeric Shrublands,Mexico,True
29.114383218777533,-110.96488995461878,True,Deserts & Xeric Shrublands,Mexico,True
29.1197518187268,75.75909806279299,True,Deserts & Xeric Shrublands,India,True
29.52086740024233,-98.35416857232566,True,"Temperate Grasslands, Savannas & Shrublands",United States of America,True
29.52830075882227,-98.06412546219364,True,"Temperate Grasslands, Savannas & Shrublands",United States of America,True
29.60576972839409,-95.12768631687794,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",United States of America,True
29.651906164214697,-82.3083674406111,True,Temperate Conifer Forests,United States of America,True
29.92623319881356,78.14078080121651,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
29.93886683691666,-90.09234213816168,True,Temperate Broadleaf & Mixed Forests,United States of America,True
29.95136302298404,77.52518074541756,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
29.96906773753575,77.52920394675455,True,Tropical & Subtropical Moist Broadleaf Forests,India,True
3.1183093029321127,101.60089270627664,True,Tropical & Subtropical Moist Broadleaf Forests,Malaysia,True
30.057623078030232,-95.6260005062198,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",United States of America,True
30.066203805385555,76.7898104671961,True,Deserts & Xeric Shrublands,India,True
30.07732521566101,-94.09177393865252,True,"Tropical & Subtropical Grasslands, Savannas & Shrublands",United States of America,True
30.21916934890952,-81.55794621443025,True,Temperate Conifer Forests,United States of America,True
30.425652328228125,-97.78083665885562,True,"Temperate Grasslands, Savannas & Shrublands",United States of America,True
30.4608623372564,-95.6475172393098,True,Temperate Conifer Forests,United States of America,True
30.49334806196221,-87.19701165803332,True,Temperate Conifer Forests,United States of America,True
30.494477562360714,-87.25434228468595,True,Temperate Conifer Forests,United States of America,True
30.897911610577022,75.84550746893223,True,Deserts & Xeric Shrublands,India,True
31.329236625912937,75.5858375424924,True,Deserts & Xeric Shrublands,India,True
31.584858187069106,-84.16471972192825,True,Temperate Conifer Forests,United States of America,True
31.626578823597768,74.85349973528082,True,Deserts & Xeric Shrublands,India,True
31.70937462792599,131.0604714951644,True,Temperate Broadleaf & Mixed Forests,Japan,True
31.72462270455492,131.02977668535624,True,Temperate Broadleaf & Mixed Forests,Japan,True
31.729263850692888,131.0649562056,True,Temperate Broadleaf & Mixed Forests,Japan,True
31.784395518761283,130.31196019041786,True,Temperate Broadleaf & Mixed Forests,Japan,True
31.87035562540716,-106.4258972220928,True,Deserts & Xeric Shrublands,United States of America,True
31.888275419414665,-106.55929603803996,True,Deserts & Xeric Shrublands,United States of America,True
32.02907807766536,-95.61580452003656,True,Temperate Broadleaf & Mixed Forests,United States of America,True
32.07838942957062,131.46665244363007,True,Temperate Broadleaf & Mixed Forests,Japan,True
32.23741172544159,-93.38634255071165,True,Temperate Conifer Forests,United States of America,True
32.30570917924739,-106.76119957990528,True,Deserts & Xeric Shrublands,United States of America,True
32.3518319505781,-89.3409016006049,True,Temperate Broadleaf & Mixed Forests,United States of America,True
32.35953091516076,130.03326137833108,True,Temperate Broadleaf & Mixed Forests,Japan,True
32.37111420598094,-86.18686799861752,True,Temperate Broadleaf & Mixed Forests,United States of America,True
