Latitude,Longitude
35.3555527647155,-81.92129340067255
35.3555527647155,-81.92129340067255
35.3555527647155,-81.92129340067255
35.3555527647155,-81.92129340067255
35.3555527647155,-81.92129340067255
35.510904095554324,-84.18153295818827
35.510904095554324,-84.18153295818827
35.510904095554324,-84.18153295818827
35.510904095554324,-84.18153295818827
35.510904095554324,-84.18153295818827
35.510904095554324,-84.18153295818827
35.510904095554324,-84.18153295818827
35.510904095554324,-84.18153295818827
35.7200000771969,-85.44675284112071
35.7200000771969,-85.44675284112071
35.7200000771969,-85.44675284112071
35.7200000771969,-85.44675284112071
35.7200000771969,-85.44675284112071
35.7200000771969,-85.44675284112071
35.7200000771969,-85.44675284112071
35.7200000771969,-85.44675284112071
35.75681761608813,-84.71090923650979
35.75681761608813,-84.71090923650979
35.75681761608813,-84.71090923650979
35.75681761608813,-84.71090923650979
35.75681761608813,-84.71090923650979
35.75681761608813,-84.71090923650979
35.75681761608813,-84.71090923650979
35.75681761608813,-84.71090923650979
35.84708346017227,-107.17814283199762
35.84708346017227,-107.17814283199762
35.84708346017227,-107.17814283199762
35.84708346017227,-107.17814283199762
35.84708346017227,-107.17814283199762
35.84708346017227,-107.17814283199762
35.84708346017227,-107.17814283199762
35.84708346017227,-107.17814283199762
35.85977561435975,-91.32600262587181
35.85977561435975,-91.32600262587181
35.85977561435975,-91.32600262587181
35.85977561435975,-91.32600262587181
35.85977561435975,-91.32600262587181
35.85977561435975,-91.32600262587181
35.85977561435975,-91.32600262587181
35.85977561435975,-91.32600262587181
36.00235571027069,140.47239056178654
36.00235571027069,140.47239056178654
36.00235571027069,140.47239056178654
36.00235571027069,140.47239056178654
36.00235571027069,140.47239056178654
36.00235571027069,140.47239056178654
36.00235571027069,140.47239056178654
36.00235571027069,140.47239056178654
36.03502780679224,-96.06055533961535
36.03502780679224,-96.06055533961535
36.03502780679224,-96.06055533961535
36.03502780679224,-96.06055533961535
36.03502780679224,-96.06055533961535
36.03502780679224,-96.06055533961535
36.03502780679224,-96.06055533961535
36.03502780679224,-96.06055533961535
36.1538903899248,-85.9912338407894
36.1538903899248,-85.9912338407894
36.1538903899248,-85.9912338407894
36.1538903899248,-85.9912338407894
36.1538903899248,-85.9912338407894
36.1538903899248,-85.9912338407894
36.1538903899248,-85.9912338407894
36.1538903899248,-85.9912338407894
36.251773920088056,-82.36470613395076
36.251773920088056,-82.36470613395076
36.251773920088056,-82.36470613395076
36.251773920088056,-82.36470613395076
36.251773920088056,-82.36470613395076
36.251773920088056,-82.36470613395076
36.251773920088056,-82.36470613395076
36.251773920088056,-82.36470613395076
36.55803840925651,140.08645721297967
36.55803840925651,140.08645721297967
36.55803840925651,140.08645721297967
36.55803840925651,140.08645721297967
36.55803840925651,140.08645721297967
36.55803840925651,140.08645721297967
36.55803840925651,140.08645721297967
36.55803840925651,140.08645721297967
36.84619195751503,-85.80092696193175
36.84619195751503,-85.80092696193175
36.84619195751503,-85.80092696193175
36.84619195751503,-85.80092696193175
36.84619195751503,-85.80092696193175
36.84619195751503,-85.80092696193175
36.84619195751503,-85.80092696193175
36.84619195751503,-85.80092696193175
36.89828913134065,-88.31431162390746
36.89828913134065,-88.31431162390746
36.89828913134065,-88.31431162390746
36.89828913134065,-88.31431162390746
36.89828913134065,-88.31431162390746
36.89828913134065,-88.31431162390746
36.89828913134065,-88.31431162390746
36.89828913134065,-88.31431162390746
37.02923017873718,-109.3614439134385
37.02923017873718,-109.3614439134385
37.02923017873718,-109.3614439134385
37.02923017873718,-109.3614439134385
37.02923017873718,-109.3614439134385
37.02923017873718,-109.3614439134385
37.02923017873718,-109.3614439134385
37.02923017873718,-109.3614439134385
37.07925128358676,-79.57567384587311
37.07925128358676,-79.57567384587311
37.07925128358676,-79.57567384587311
37.07925128358676,-79.57567384587311
37.07925128358676,-79.57567384587311
37.07925128358676,-79.57567384587311
37.07925128358676,-79.57567384587311
37.07925128358676,-79.57567384587311
37.28811042116698,-82.92058476859737
37.28811042116698,-82.92058476859737
37.28811042116698,-82.92058476859737
37.28811042116698,-82.92058476859737
37.28811042116698,-82.92058476859737
37.28811042116698,-82.92058476859737
37.28811042116698,-82.92058476859737
37.28811042116698,-82.92058476859737
37.335085618446286,-105.82036596244438
37.335085618446286,-105.82036596244438
37.335085618446286,-105.82036596244438
37.335085618446286,-105.82036596244438
37.335085618446286,-105.82036596244438
37.335085618446286,-105.82036596244438
37.335085618446286,-105.82036596244438
37.335085618446286,-105.82036596244438
37.534829996888604,25.169635420200166
37.534829996888604,25.169635420200166
37.534829996888604,25.169635420200166
37.534829996888604,25.169635420200166
37.534829996888604,25.169635420200166
37.534829996888604,25.169635420200166
37.534829996888604,25.169635420200166
37.534829996888604,25.169635420200166
37.686027412921675,-122.12324916903438
37.686027412921675,-122.12324916903438
37.686027412921675,-122.12324916903438
37.686027412921675,-122.12324916903438
37.686027412921675,-122.12324916903438
37.686027412921675,-122.12324916903438
37.686027412921675,-122.12324916903438
37.686027412921675,-122.12324916903438
38.03361165739574,32.5760614730691
38.03361165739574,32.5760614730691
38.03361165739574,32.5760614730691
38.03361165739574,32.5760614730691
38.03361165739574,32.5760614730691
38.03361165739574,32.5760614730691
38.03361165739574,32.5760614730691
38.03361165739574,32.5760614730691
38.175925040799896,-4.01741929273058
38.175925040799896,-4.01741929273058
38.175925040799896,-4.01741929273058
38.175925040799896,-4.01741929273058
38.175925040799896,-4.01741929273058
38.175925040799896,-4.01741929273058
38.175925040799896,-4.01741929273058
38.175925040799896,-4.01741929273058
38.311143824415225,-122.74476144982916
38.311143824415225,-122.74476144982916
38.311143824415225,-122.74476144982916
38.311143824415225,-122.74476144982916
38.311143824415225,-122.74476144982916
38.311143824415225,-122.74476144982916
38.311143824415225,-122.74476144982916
38.311143824415225,-122.74476144982916
38.32709871011605,34.01990461883892
38.32709871011605,34.01990461883892
38.32709871011605,34.01990461883892
38.32709871011605,34.01990461883892
38.32709871011605,34.01990461883892
38.32709871011605,34.01990461883892
38.32709871011605,34.01990461883892
38.32709871011605,34.01990461883892
38.387314240341254,-101.40694614524698
38.387314240341254,-101.40694614524698
38.387314240341254,-101.40694614524698
38.387314240341254,-101.40694614524698
38.387314240341254,-101.40694614524698
38.387314240341254,-101.40694614524698
38.387314240341254,-101.40694614524698
38.387314240341254,-101.40694614524698
38.83955051561577,28.879891792311383
38.83955051561577,28.879891792311383
38.83955051561577,28.879891792311383
38.83955051561577,28.879891792311383
38.83955051561577,28.879891792311383
38.83955051561577,28.879891792311383
38.83955051561577,28.879891792311383
38.83955051561577,28.879891792311383
39.098867413572435,-88.06507120337939
39.098867413572435,-88.06507120337939
39.098867413572435,-88.06507120337939
39.098867413572435,-88.06507120337939
39.098867413572435,-88.06507120337939
39.098867413572435,-88.06507120337939
39.098867413572435,-88.06507120337939
39.098867413572435,-88.06507120337939
39.39236414446158,-5.968272633572099
39.39236414446158,-5.968272633572099
39.39236414446158,-5.968272633572099
39.39236414446158,-5.968272633572099
39.39236414446158,-5.968272633572099
39.39236414446158,-5.968272633572099
39.39236414446158,-5.968272633572099
39.39236414446158,-5.968272633572099
39.54063338265898,-75.60737309773954
39.54063338265898,-75.60737309773954
39.54063338265898,-75.60737309773954
39.54063338265898,-75.60737309773954
39.54063338265898,-75.60737309773954
39.54063338265898,-75.60737309773954
39.54063338265898,-75.60737309773954
39.54063338265898,-75.60737309773954
39.70633373192777,-88.55765872295449
39.70633373192777,-88.55765872295449
39.70633373192777,-88.55765872295449
39.70633373192777,-88.55765872295449
39.70633373192777,-88.55765872295449
39.70633373192777,-88.55765872295449
39.70633373192777,-88.55765872295449
39.70633373192777,-88.55765872295449
40.029905208030854,30.026198734568226
40.029905208030854,30.026198734568226
40.029905208030854,30.026198734568226
40.029905208030854,30.026198734568226
40.029905208030854,30.026198734568226
40.029905208030854,30.026198734568226
40.029905208030854,30.026198734568226
40.029905208030854,30.026198734568226
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
44.32474234261798,-104.1377165451808
44.32474234261798,-104.1377165451808
44.32474234261798,-104.1377165451808
44.32474234261798,-104.1377165451808
44.32474234261798,-104.1377165451808
44.32474234261798,-104.1377165451808
44.32474234261798,-104.1377165451808
44.32474234261798,-104.1377165451808
44.46578235096571,-87.92323151246094
44.46578235096571,-87.92323151246094
44.46578235096571,-87.92323151246094
44.46578235096571,-87.92323151246094
44.46578235096571,-87.92323151246094
44.46578235096571,-87.92323151246094
44.46578235096571,-87.92323151246094
44.46578235096571,-87.92323151246094
44.50701811570285,-73.11284454131044
44.50701811570285,-73.11284454131044
44.50701811570285,-73.11284454131044
44.50701811570285,-73.11284454131044
44.50701811570285,-73.11284454131044
44.50701811570285,-73.11284454131044
44.50701811570285,-73.11284454131044
44.50701811570285,-73.11284454131044
44.82509872648558,7.228242391719931
44.82509872648558,7.228242391719931
44.82509872648558,7.228242391719931
44.82509872648558,7.228242391719931
44.82509872648558,7.228242391719931
44.82509872648558,7.228242391719931
44.82509872648558,7.228242391719931
44.82509872648558,7.228242391719931
45.004882429827006,27.231188342976594
45.004882429827006,27.231188342976594
45.004882429827006,27.231188342976594
45.004882429827006,27.231188342976594
45.004882429827006,27.231188342976594
45.004882429827006,27.231188342976594
45.004882429827006,27.231188342976594
45.004882429827006,27.231188342976594
45.01991648837064,38.958330784713326
45.01991648837064,38.958330784713326
45.01991648837064,38.958330784713326
45.01991648837064,38.958330784713326
45.01991648837064,38.958330784713326
45.01991648837064,38.958330784713326
45.01991648837064,38.958330784713326
45.01991648837064,38.958330784713326
45.05998785269652,10.508893128141807
45.05998785269652,10.508893128141807
45.05998785269652,10.508893128141807
45.05998785269652,10.508893128141807
45.05998785269652,10.508893128141807
45.05998785269652,10.508893128141807
45.05998785269652,10.508893128141807
45.05998785269652,10.508893128141807
45.239866326862284,7.73143878855069
45.239866326862284,7.73143878855069
45.239866326862284,7.73143878855069
45.239866326862284,7.73143878855069
45.239866326862284,7.73143878855069
45.239866326862284,7.73143878855069
45.239866326862284,7.73143878855069
45.239866326862284,7.73143878855069
45.45575828964982,6.119255724112975
45.45575828964982,6.119255724112975
45.45575828964982,6.119255724112975
45.45575828964982,6.119255724112975
45.45575828964982,6.119255724112975
45.45575828964982,6.119255724112975
45.45575828964982,6.119255724112975
45.45575828964982,6.119255724112975
45.71242234922953,10.413587212541415
45.71242234922953,10.413587212541415
45.71242234922953,10.413587212541415
45.71242234922953,10.413587212541415
45.71242234922953,10.413587212541415
45.71242234922953,10.413587212541415
45.71242234922953,10.413587212541415
45.71242234922953,10.413587212541415
45.732797019930516,9.642930978574611
45.732797019930516,9.642930978574611
45.732797019930516,9.642930978574611
45.732797019930516,9.642930978574611
45.732797019930516,9.642930978574611
45.732797019930516,9.642930978574611
45.732797019930516,9.642930978574611
45.732797019930516,9.642930978574611
45.77852554992171,42.73760182206422
45.77852554992171,42.73760182206422
45.77852554992171,42.73760182206422
45.77852554992171,42.73760182206422
45.77852554992171,42.73760182206422
45.77852554992171,42.73760182206422
45.77852554992171,42.73760182206422
45.77852554992171,42.73760182206422
45.89788701431134,-93.21278154087624
45.89788701431134,-93.21278154087624
45.89788701431134,-93.21278154087624
45.89788701431134,-93.21278154087624
45.89788701431134,-93.21278154087624
45.89788701431134,-93.21278154087624
45.89788701431134,-93.21278154087624
45.89788701431134,-93.21278154087624
45.90270124869693,-95.52025718106772
45.90270124869693,-95.52025718106772
45.90270124869693,-95.52025718106772
45.90270124869693,-95.52025718106772
45.90270124869693,-95.52025718106772
45.90270124869693,-95.52025718106772
45.90270124869693,-95.52025718106772
45.90270124869693,-95.52025718106772
46.321552471685735,48.029901751250804
46.321552471685735,48.029901751250804
46.321552471685735,48.029901751250804
46.321552471685735,48.029901751250804
46.321552471685735,48.029901751250804
46.321552471685735,48.029901751250804
46.321552471685735,48.029901751250804
46.321552471685735,48.029901751250804
46.378958792407516,-95.10060340940493
46.378958792407516,-95.10060340940493
46.378958792407516,-95.10060340940493
46.378958792407516,-95.10060340940493
46.378958792407516,-95.10060340940493
46.378958792407516,-95.10060340940493
46.378958792407516,-95.10060340940493
46.378958792407516,-95.10060340940493
46.52730222733453,-1.2665560365743715
46.52730222733453,-1.2665560365743715
46.52730222733453,-1.2665560365743715
46.52730222733453,-1.2665560365743715
46.52730222733453,-1.2665560365743715
46.52730222733453,-1.2665560365743715
46.52730222733453,-1.2665560365743715
46.52730222733453,-1.2665560365743715
46.56058471439562,1.142165446733884
46.56058471439562,1.142165446733884
46.56058471439562,1.142165446733884
46.56058471439562,1.142165446733884
46.56058471439562,1.142165446733884
46.56058471439562,1.142165446733884
46.56058471439562,1.142165446733884
46.56058471439562,1.142165446733884
46.954234183975586,-93.94367708171127
46.954234183975586,-93.94367708171127
46.954234183975586,-93.94367708171127
46.954234183975586,-93.94367708171127
46.954234183975586,-93.94367708171127
46.954234183975586,-93.94367708171127
46.954234183975586,-93.94367708171127
46.954234183975586,-93.94367708171127
47.021856789702966,42.178912939587946
47.021856789702966,42.178912939587946
47.021856789702966,42.178912939587946
47.021856789702966,42.178912939587946
47.021856789702966,42.178912939587946
47.021856789702966,42.178912939587946
