Latitude,Longitude
47.021856789702966,42.178912939587946
47.021856789702966,42.178912939587946
47.05018739083336,8.5349828205759
47.05018739083336,8.5349828205759
47.05018739083336,8.5349828205759
47.05018739083336,8.5349828205759
47.05018739083336,8.5349828205759
47.05018739083336,8.5349828205759
47.05018739083336,8.5349828205759
47.05018739083336,8.5349828205759
47.100326263016115,8.177631910903264
47.100326263016115,8.177631910903264
47.100326263016115,8.177631910903264
47.100326263016115,8.177631910903264
47.100326263016115,8.177631910903264
47.100326263016115,8.177631910903264
47.100326263016115,8.177631910903264
47.100326263016115,8.177631910903264
47.17150922951619,8.282775000588567
47.17150922951619,8.282775000588567
47.17150922951619,8.282775000588567
47.17150922951619,8.282775000588567
47.17150922951619,8.282775000588567
47.17150922951619,8.282775000588567
47.17150922951619,8.282775000588567
47.17150922951619,8.282775000588567
47.17967008664167,8.452941150801342
47.17967008664167,8.452941150801342
47.17967008664167,8.452941150801342
47.17967008664167,8.452941150801342
47.17967008664167,8.452941150801342
47.17967008664167,8.452941150801342
47.17967008664167,8.452941150801342
47.17967008664167,8.452941150801342
47.20174978773404,8.453977891484477
47.20174978773404,8.453977891484477
47.20174978773404,8.453977891484477
47.20174978773404,8.453977891484477
47.20174978773404,8.453977891484477
47.20174978773404,8.453977891484477
47.20174978773404,8.453977891484477
47.20174978773404,8.453977891484477
47.25853013441726,8.44429991536876
47.25853013441726,8.44429991536876
47.25853013441726,8.44429991536876
47.25853013441726,8.44429991536876
47.25853013441726,8.44429991536876
47.25853013441726,8.44429991536876
47.25853013441726,8.44429991536876
47.25853013441726,8.44429991536876
47.32169702006244,8.205634543206207
47.32169702006244,8.205634543206207
47.32169702006244,8.205634543206207
47.32169702006244,8.205634543206207
47.32169702006244,8.205634543206207
47.32169702006244,8.205634543206207
47.32169702006244,8.205634543206207
47.32169702006244,8.205634543206207
47.36166865292548,8.651906898066635
47.36166865292548,8.651906898066635
47.36166865292548,8.651906898066635
47.36166865292548,8.651906898066635
47.36166865292548,8.651906898066635
47.36166865292548,8.651906898066635
47.36166865292548,8.651906898066635
47.36166865292548,8.651906898066635
47.395896847723876,-92.6013859797196
47.395896847723876,-92.6013859797196
47.395896847723876,-92.6013859797196
47.395896847723876,-92.6013859797196
47.395896847723876,-92.6013859797196
47.395896847723876,-92.6013859797196
47.395896847723876,-92.6013859797196
47.395896847723876,-92.6013859797196
47.40126871665566,8.621761851901931
47.40126871665566,8.621761851901931
47.40126871665566,8.621761851901931
47.40126871665566,8.621761851901931
47.40126871665566,8.621761851901931
47.40126871665566,8.621761851901931
47.40126871665566,8.621761851901931
47.40126871665566,8.621761851901931
47.40383977132083,8.533511588466567
47.40383977132083,8.533511588466567
47.40383977132083,8.533511588466567
47.40383977132083,8.533511588466567
47.40383977132083,8.533511588466567
47.40383977132083,8.533511588466567
47.40383977132083,8.533511588466567
47.40383977132083,8.533511588466567
47.41075584557459,8.432666027489145
47.41075584557459,8.432666027489145
47.41075584557459,8.432666027489145
47.41075584557459,8.432666027489145
47.41075584557459,8.432666027489145
47.41075584557459,8.432666027489145
47.41075584557459,8.432666027489145
47.41075584557459,8.432666027489145
47.49031756161999,8.19295642507044
47.49031756161999,8.19295642507044
47.49031756161999,8.19295642507044
47.49031756161999,8.19295642507044
47.49031756161999,8.19295642507044
47.49031756161999,8.19295642507044
47.49031756161999,8.19295642507044
47.49031756161999,8.19295642507044
47.49905366102391,8.879031800631736
47.49905366102391,8.879031800631736
47.49905366102391,8.879031800631736
47.49905366102391,8.879031800631736
47.49905366102391,8.879031800631736
47.49905366102391,8.879031800631736
47.49905366102391,8.879031800631736
47.49905366102391,8.879031800631736
47.50212767663149,8.791124701509963
47.50212767663149,8.791124701509963
47.50212767663149,8.791124701509963
47.50212767663149,8.791124701509963
47.50212767663149,8.791124701509963
47.50212767663149,8.791124701509963
47.50212767663149,8.791124701509963
47.50212767663149,8.791124701509963
47.51552320755542,8.37334412620935
47.51552320755542,8.37334412620935
47.51552320755542,8.37334412620935
47.51552320755542,8.37334412620935
47.51552320755542,8.37334412620935
47.51552320755542,8.37334412620935
47.51552320755542,8.37334412620935
47.51552320755542,8.37334412620935
47.54360365403797,8.783849707054566
47.54360365403797,8.783849707054566
47.54360365403797,8.783849707054566
47.54360365403797,8.783849707054566
47.54360365403797,8.783849707054566
47.54360365403797,8.783849707054566
47.54360365403797,8.783849707054566
47.54360365403797,8.783849707054566
47.54973392433282,8.843423855147407
47.54973392433282,8.843423855147407
47.54973392433282,8.843423855147407
47.54973392433282,8.843423855147407
47.54973392433282,8.843423855147407
47.54973392433282,8.843423855147407
47.54973392433282,8.843423855147407
47.54973392433282,8.843423855147407
47.68303683960972,8.681139208768396
47.68303683960972,8.681139208768396
47.68303683960972,8.681139208768396
47.68303683960972,8.681139208768396
47.68303683960972,8.681139208768396
47.68303683960972,8.681139208768396
47.68303683960972,8.681139208768396
47.68303683960972,8.681139208768396
47.74931625037069,8.34564468527757
47.74931625037069,8.34564468527757
47.74931625037069,8.34564468527757
47.74931625037069,8.34564468527757
47.74931625037069,8.34564468527757
47.74931625037069,8.34564468527757
47.74931625037069,8.34564468527757
47.74931625037069,8.34564468527757
47.82337747290978,4.8245792149613465
47.82337747290978,4.8245792149613465
47.82337747290978,4.8245792149613465
47.82337747290978,4.8245792149613465
47.82337747290978,4.8245792149613465
47.82337747290978,4.8245792149613465
47.82337747290978,4.8245792149613465
47.82337747290978,4.8245792149613465
47.951273456609556,4.072144981359287
47.951273456609556,4.072144981359287
47.951273456609556,4.072144981359287
47.951273456609556,4.072144981359287
47.951273456609556,4.072144981359287
47.951273456609556,4.072144981359287
47.951273456609556,4.072144981359287
47.951273456609556,4.072144981359287
47.987021031810166,8.046975331095243
47.987021031810166,8.046975331095243
47.987021031810166,8.046975331095243
47.987021031810166,8.046975331095243
47.987021031810166,8.046975331095243
47.987021031810166,8.046975331095243
47.987021031810166,8.046975331095243
47.987021031810166,8.046975331095243
48.15506518975192,-69.70926749120487
48.15506518975192,-69.70926749120487
48.15506518975192,-69.70926749120487
48.15506518975192,-69.70926749120487
48.15506518975192,-69.70926749120487
48.15506518975192,-69.70926749120487
48.15506518975192,-69.70926749120487
48.15506518975192,-69.70926749120487
48.44732295017114,4.958418193272195
48.44732295017114,4.958418193272195
48.44732295017114,4.958418193272195
48.44732295017114,4.958418193272195
48.44732295017114,4.958418193272195
48.44732295017114,4.958418193272195
48.44732295017114,4.958418193272195
48.44732295017114,4.958418193272195
48.687231633174605,-3.512700520402433
48.687231633174605,-3.512700520402433
48.687231633174605,-3.512700520402433
48.687231633174605,-3.512700520402433
48.687231633174605,-3.512700520402433
48.687231633174605,-3.512700520402433
48.687231633174605,-3.512700520402433
48.687231633174605,-3.512700520402433
49.00763949765022,5.659744566821615
49.00763949765022,5.659744566821615
49.00763949765022,5.659744566821615
49.00763949765022,5.659744566821615
49.00763949765022,5.659744566821615
49.00763949765022,5.659744566821615
49.00763949765022,5.659744566821615
49.00763949765022,5.659744566821615
49.22175160759343,0.6040780114117013
49.22175160759343,0.6040780114117013
49.22175160759343,0.6040780114117013
49.22175160759343,0.6040780114117013
49.22175160759343,0.6040780114117013
49.22175160759343,0.6040780114117013
49.22175160759343,0.6040780114117013
49.22175160759343,0.6040780114117013
49.39165474033241,5.209477748463144
49.39165474033241,5.209477748463144
49.39165474033241,5.209477748463144
49.39165474033241,5.209477748463144
49.39165474033241,5.209477748463144
49.39165474033241,5.209477748463144
49.39165474033241,5.209477748463144
49.39165474033241,5.209477748463144
49.75011023401943,7.016416040485666
49.75011023401943,7.016416040485666
49.75011023401943,7.016416040485666
49.75011023401943,7.016416040485666
49.75011023401943,7.016416040485666
49.75011023401943,7.016416040485666
49.75011023401943,7.016416040485666
49.75011023401943,7.016416040485666
49.794732391733234,24.05808601856225
49.794732391733234,24.05808601856225
49.794732391733234,24.05808601856225
49.794732391733234,24.05808601856225
49.794732391733234,24.05808601856225
49.794732391733234,24.05808601856225
49.794732391733234,24.05808601856225
49.794732391733234,24.05808601856225
49.90505225493223,8.608002953504723
49.90505225493223,8.608002953504723
49.90505225493223,8.608002953504723
49.90505225493223,8.608002953504723
49.90505225493223,8.608002953504723
49.90505225493223,8.608002953504723
49.90505225493223,8.608002953504723
49.90505225493223,8.608002953504723
49.994848288352586,3.603627754891562
49.994848288352586,3.603627754891562
49.994848288352586,3.603627754891562
49.994848288352586,3.603627754891562
49.994848288352586,3.603627754891562
49.994848288352586,3.603627754891562
49.994848288352586,3.603627754891562
49.994848288352586,3.603627754891562
50.068337774687805,22.573465142966626
50.068337774687805,22.573465142966626
50.068337774687805,22.573465142966626
50.068337774687805,22.573465142966626
50.068337774687805,22.573465142966626
50.068337774687805,22.573465142966626
50.068337774687805,22.573465142966626
50.068337774687805,22.573465142966626
50.70428177086147,7.341247163057403
50.70428177086147,7.341247163057403
50.70428177086147,7.341247163057403
50.70428177086147,7.341247163057403
50.70428177086147,7.341247163057403
50.70428177086147,7.341247163057403
50.70428177086147,7.341247163057403
50.70428177086147,7.341247163057403
50.92500851699815,18.499621309053964
50.92500851699815,18.499621309053964
50.92500851699815,18.499621309053964
50.92500851699815,18.499621309053964
50.92500851699815,18.499621309053964
50.92500851699815,18.499621309053964
50.92500851699815,18.499621309053964
50.92500851699815,18.499621309053964
50.9941535439019,-0.6153277790292577
50.9941535439019,-0.6153277790292577
50.9941535439019,-0.6153277790292577
50.9941535439019,-0.6153277790292577
50.9941535439019,-0.6153277790292577
50.9941535439019,-0.6153277790292577
50.9941535439019,-0.6153277790292577
50.9941535439019,-0.6153277790292577
50.998525012487065,11.224387008085529
50.998525012487065,11.224387008085529
50.998525012487065,11.224387008085529
50.998525012487065,11.224387008085529
50.998525012487065,11.224387008085529
50.998525012487065,11.224387008085529
50.998525012487065,11.224387008085529
50.998525012487065,11.224387008085529
51.00992122416338,14.349695506133912
51.00992122416338,14.349695506133912
51.00992122416338,14.349695506133912
51.00992122416338,14.349695506133912
51.00992122416338,14.349695506133912
51.00992122416338,14.349695506133912
51.00992122416338,14.349695506133912
51.00992122416338,14.349695506133912
51.235461054949255,71.5585970647875
51.235461054949255,71.5585970647875
51.235461054949255,71.5585970647875
51.235461054949255,71.5585970647875
51.235461054949255,71.5585970647875
51.235461054949255,71.5585970647875
51.235461054949255,71.5585970647875
51.235461054949255,71.5585970647875
51.564699174794185,12.132690457806433
51.564699174794185,12.132690457806433
51.564699174794185,12.132690457806433
51.564699174794185,12.132690457806433
51.564699174794185,12.132690457806433
51.564699174794185,12.132690457806433
51.564699174794185,12.132690457806433
51.564699174794185,12.132690457806433
51.943058471698734,0.37139703554692005
51.943058471698734,0.37139703554692005
51.943058471698734,0.37139703554692005
51.943058471698734,0.37139703554692005
51.943058471698734,0.37139703554692005
51.943058471698734,0.37139703554692005
51.943058471698734,0.37139703554692005
51.943058471698734,0.37139703554692005
52.08974051705273,4.74100543345989
52.08974051705273,4.74100543345989
52.08974051705273,4.74100543345989
52.08974051705273,4.74100543345989
52.08974051705273,4.74100543345989
52.08974051705273,4.74100543345989
52.08974051705273,4.74100543345989
52.08974051705273,4.74100543345989
52.546901847463886,12.986647497610704
52.546901847463886,12.986647497610704
52.546901847463886,12.986647497610704
52.546901847463886,12.986647497610704
52.546901847463886,12.986647497610704
52.546901847463886,12.986647497610704
52.546901847463886,12.986647497610704
52.546901847463886,12.986647497610704
52.614144979386325,10.051622459054926
52.614144979386325,10.051622459054926
52.614144979386325,10.051622459054926
52.614144979386325,10.051622459054926
52.614144979386325,10.051622459054926
52.614144979386325,10.051622459054926
52.614144979386325,10.051622459054926
52.614144979386325,10.051622459054926
53.94205627177257,-8.259612647027126
53.94205627177257,-8.259612647027126
53.94205627177257,-8.259612647027126
53.94205627177257,-8.259612647027126
53.94205627177257,-8.259612647027126
53.94205627177257,-8.259612647027126
53.94205627177257,-8.259612647027126
53.94205627177257,-8.259612647027126
54.96250327439628,-1.608419008062242
54.96250327439628,-1.608419008062242
54.96250327439628,-1.608419008062242
54.96250327439628,-1.608419008062242
54.96250327439628,-1.608419008062242
54.96250327439628,-1.608419008062242
54.96250327439628,-1.608419008062242
54.96250327439628,-1.608419008062242
55.27519262757902,-1.9562636709012224
55.27519262757902,-1.9562636709012224
55.27519262757902,-1.9562636709012224
55.27519262757902,-1.9562636709012224
55.27519262757902,-1.9562636709012224
55.27519262757902,-1.9562636709012224
55.27519262757902,-1.9562636709012224
55.27519262757902,-1.9562636709012224
55.74715496141036,38.12003255153405
55.74715496141036,38.12003255153405
55.74715496141036,38.12003255153405
55.74715496141036,38.12003255153405
55.74715496141036,38.12003255153405
55.74715496141036,38.12003255153405
55.74715496141036,38.12003255153405
55.74715496141036,38.12003255153405
55.83135619737925,37.1609693142868
55.83135619737925,37.1609693142868
55.83135619737925,37.1609693142868
55.83135619737925,37.1609693142868
55.83135619737925,37.1609693142868
55.83135619737925,37.1609693142868
55.83135619737925,37.1609693142868
55.83135619737925,37.1609693142868
55.88583160116444,37.111814831058695
55.88583160116444,37.111814831058695
55.88583160116444,37.111814831058695
55.88583160116444,37.111814831058695
55.88583160116444,37.111814831058695
55.88583160116444,37.111814831058695
55.88583160116444,37.111814831058695
55.88583160116444,37.111814831058695
56.44706460037392,47.83669879719858
56.44706460037392,47.83669879719858
56.44706460037392,47.83669879719858
56.44706460037392,47.83669879719858
56.44706460037392,47.83669879719858
56.44706460037392,47.83669879719858
56.44706460037392,47.83669879719858
56.44706460037392,47.83669879719858
56.88951684081232,15.193809333550576
56.88951684081232,15.193809333550576
56.88951684081232,15.193809333550576
56.88951684081232,15.193809333550576
56.88951684081232,15.193809333550576
56.88951684081232,15.193809333550576
56.88951684081232,15.193809333550576
56.88951684081232,15.193809333550576
57.005490532565716,26.434071477370253
57.005490532565716,26.434071477370253
57.005490532565716,26.434071477370253
57.005490532565716,26.434071477370253
57.005490532565716,26.434071477370253
57.005490532565716,26.434071477370253
57.005490532565716,26.434071477370253
57.005490532565716,26.434071477370253
57.35708251322849,-2.474594690475243
57.35708251322849,-2.474594690475243
57.35708251322849,-2.474594690475243
57.35708251322849,-2.474594690475243
57.35708251322849,-2.474594690475243
57.35708251322849,-2.474594690475243
57.35708251322849,-2.474594690475243
57.35708251322849,-2.474594690475243
57.51156356352128,24.69323654236095
57.51156356352128,24.69323654236095
57.51156356352128,24.69323654236095
57.51156356352128,24.69323654236095
57.51156356352128,24.69323654236095
57.51156356352128,24.69323654236095
57.51156356352128,24.69323654236095
57.51156356352128,24.69323654236095
57.59693622562017,-2.17951014283355
57.59693622562017,-2.17951014283355
57.59693622562017,-2.17951014283355
57.59693622562017,-2.17951014283355
57.59693622562017,-2.17951014283355
57.59693622562017,-2.17951014283355
57.59693622562017,-2.17951014283355
57.59693622562017,-2.17951014283355
58.40279321139104,31.6422825147734
58.40279321139104,31.6422825147734
58.40279321139104,31.6422825147734
58.40279321139104,31.6422825147734
58.40279321139104,31.6422825147734
58.40279321139104,31.6422825147734
58.40279321139104,31.6422825147734
58.40279321139104,31.6422825147734
58.42553936318882,26.811273068886237
58.42553936318882,26.811273068886237
58.42553936318882,26.811273068886237
58.42553936318882,26.811273068886237
58.42553936318882,26.811273068886237
58.42553936318882,26.811273068886237
58.42553936318882,26.811273068886237
58.42553936318882,26.811273068886237
58.493503126311566,41.54938926378367
58.493503126311566,41.54938926378367
58.493503126311566,41.54938926378367
58.493503126311566,41.54938926378367
58.493503126311566,41.54938926378367
58.493503126311566,41.54938926378367
58.493503126311566,41.54938926378367
58.493503126311566,41.54938926378367
58.947964042477764,16.32341157690402
58.947964042477764,16.32341157690402
58.947964042477764,16.32341157690402
58.947964042477764,16.32341157690402
58.947964042477764,16.32341157690402
58.947964042477764,16.32341157690402
58.947964042477764,16.32341157690402
58.947964042477764,16.32341157690402
58.95563084467116,36.514200204456614
58.95563084467116,36.514200204456614
58.95563084467116,36.514200204456614
58.95563084467116,36.514200204456614
58.95563084467116,36.514200204456614
58.95563084467116,36.514200204456614
58.95563084467116,36.514200204456614
58.95563084467116,36.514200204456614
59.732936946475576,16.8832952504348
59.732936946475576,16.8832952504348
59.732936946475576,16.8832952504348
59.732936946475576,16.8832952504348
59.732936946475576,16.8832952504348
59.732936946475576,16.8832952504348
59.732936946475576,16.8832952504348
59.732936946475576,16.8832952504348
60.269139249511824,10.474085846209618
60.269139249511824,10.474085846209618
60.269139249511824,10.474085846209618
60.269139249511824,10.474085846209618
60.269139249511824,10.474085846209618
60.269139249511824,10.474085846209618
60.269139249511824,10.474085846209618
60.269139249511824,10.474085846209618
60.30743228057618,5.316223507426969
60.30743228057618,5.316223507426969
60.30743228057618,5.316223507426969
60.30743228057618,5.316223507426969
60.30743228057618,5.316223507426969
60.30743228057618,5.316223507426969
60.30743228057618,5.316223507426969
60.30743228057618,5.316223507426969
60.959009196304876,30.188408189956334
60.959009196304876,30.188408189956334
60.959009196304876,30.188408189956334
60.959009196304876,30.188408189956334
60.959009196304876,30.188408189956334
60.959009196304876,30.188408189956334
60.959009196304876,30.188408189956334
60.959009196304876,30.188408189956334
61.082199289859915,62.150954117440534
61.082199289859915,62.150954117440534
61.082199289859915,62.150954117440534
61.082199289859915,62.150954117440534
61.082199289859915,62.150954117440534
61.082199289859915,62.150954117440534
61.082199289859915,62.150954117440534
61.082199289859915,62.150954117440534
61.209855553995624,-149.88287667062843
61.209855553995624,-149.88287667062843
61.209855553995624,-149.88287667062843
61.209855553995624,-149.88287667062843
61.209855553995624,-149.88287667062843
61.209855553995624,-149.88287667062843
61.209855553995624,-149.88287667062843
61.209855553995624,-149.88287667062843
61.628228390635485,152.27031582569845
61.628228390635485,152.27031582569845
61.628228390635485,152.27031582569845
61.628228390635485,152.27031582569845
61.628228390635485,152.27031582569845
61.628228390635485,152.27031582569845
61.628228390635485,152.27031582569845
61.628228390635485,152.27031582569845
66.25833354219404,17.199935214138605
66.25833354219404,17.199935214138605
66.25833354219404,17.199935214138605
66.25833354219404,17.199935214138605
66.25833354219404,17.199935214138605
66.25833354219404,17.199935214138605
66.25833354219404,17.199935214138605
66.25833354219404,17.199935214138605
8.41303762641742,6.944511635274466
8.41303762641742,6.944511635274466
8.41303762641742,6.944511635274466
8.41303762641742,6.944511635274466
8.41303762641742,6.944511635274466
8.41303762641742,6.944511635274466
8.41303762641742,6.944511635274466
8.41303762641742,6.944511635274466
9.284710833096469,78.42009886765277
9.284710833096469,78.42009886765277
9.284710833096469,78.42009886765277
9.284710833096469,78.42009886765277
9.284710833096469,78.42009886765277
9.284710833096469,78.42009886765277
9.284710833096469,78.42009886765277
9.284710833096469,78.42009886765277
